DrugID,UniprotID,ZeroScore,ActionType,ActionLabel
DB00369,Q3MS49,0.9370674633774034,ZeroAction,0
DB09148,Q3MS49,0.9370674633774034,ZeroAction,0
DB00117,Q3MS49,0.9370674633774034,ZeroAction,0
DB01255,Q3MS49,0.9370674633774034,ZeroAction,0
DB00724,Q3MS49,0.9370674633774034,ZeroAction,0
DB01112,Q3MS49,0.9370674633774034,ZeroAction,0
DB06155,P0C6X7,0.9370674633774034,ZeroAction,0
DB00948,P0DTD1,0.9361308642916188,ZeroAction,0
DB00629,P0C6X7,0.9361308642916188,ZeroAction,0
DB00720,P0C6X7,0.9361308642916188,ZeroAction,0
DB00643,K9N7C7,0.9361308642916188,ZeroAction,0
DB11157,Q3MS49,0.9361308642916188,ZeroAction,0
DB01597,P0DTD1,0.9351952013367766,ZeroAction,0
DB01090,P0DTD1,0.9351952013367766,ZeroAction,0
DB01080,P0C6X7,0.9351952013367766,ZeroAction,0
DB11254,Q3MS49,0.9351952013367766,ZeroAction,0
DB00144,Q3MS49,0.9351952013367766,ZeroAction,0
DB01595,P0DTD1,0.9342604735772136,ZeroAction,0
DB01002,P0C6X7,0.9342604735772136,ZeroAction,0
DB00730,Q3MS49,0.9342604735772136,ZeroAction,0
DB11932,P0C6X7,0.9342604735772136,ZeroAction,0
DB01206,P0DTD1,0.9342604735772136,ZeroAction,0
DB06174,P0DTD1,0.9342604735772136,ZeroAction,0
DB06203,P0DTD1,0.9342604735772136,ZeroAction,0
DB09123,Q3MS49,0.9342604735772136,ZeroAction,0
DB12474,P0DTD1,0.9342604735772136,ZeroAction,0
DB01176,P0DTD1,0.9342604735772136,ZeroAction,0
DB06820,P0C6X7,0.9342604735772136,ZeroAction,0
DB00817,Q3MS49,0.9342604735772136,ZeroAction,0
DB08909,P0DTD1,0.9342604735772136,ZeroAction,0
DB00889,P0DTD1,0.9342604735772136,ZeroAction,0
DB04896,Q3MS49,0.9342604735772136,ZeroAction,0
DB00231,P0DTD1,0.9342604735772136,ZeroAction,0
DB00711,Q3MS49,0.9342604735772136,ZeroAction,0
DB01340,Q3MS49,0.933326680078202,ZeroAction,0
DB11256,P0DTD1,0.933326680078202,ZeroAction,0
DB14596,Q3MS49,0.933326680078202,ZeroAction,0
DB02300,Q3MS49,0.933326680078202,ZeroAction,0
DB16629,Q3MS49,0.933326680078202,ZeroAction,0
DB00422,Q3MS49,0.933326680078202,ZeroAction,0
DB12301,P0DTD1,0.933326680078202,ZeroAction,0
DB15534,P0C6X7,0.933326680078202,ZeroAction,0
DB09343,K9N7C7,0.933326680078202,ZeroAction,0
DB11921,Q3MS49,0.933326680078202,ZeroAction,0
DB11155,K9N7C7,0.9323938199059484,ZeroAction,0
DB00179,P0C6X7,0.9323938199059484,ZeroAction,0
DB00351,Q3MS49,0.9323938199059484,ZeroAction,0
DB00723,P0DTD1,0.9323938199059484,ZeroAction,0
DB09019,Q3MS49,0.9323938199059484,ZeroAction,0
DB00282,P0DTD1,0.9323938199059484,ZeroAction,0
DB08933,P0DTD1,0.9323938199059484,ZeroAction,0
DB00298,P0DTD1,0.9323938199059484,ZeroAction,0
DB09101,K9N7C7,0.931461892127592,ZeroAction,0
DB00906,P0DTD1,0.931461892127592,ZeroAction,0
DB09214,Q3MS49,0.931461892127592,ZeroAction,0
DB00855,P0DTD1,0.931461892127592,ZeroAction,0
DB13139,P0DTD1,0.931461892127592,ZeroAction,0
DB12020,K9N7C7,0.931461892127592,ZeroAction,0
DB00963,Q3MS49,0.931461892127592,ZeroAction,0
DB00202,K9N7C7,0.9305308958112056,ZeroAction,0
DB00947,P0DTD1,0.9305308958112056,ZeroAction,0
DB04838,K9N7C7,0.9305308958112056,ZeroAction,0
DB09383,P0DTD1,0.9305308958112056,ZeroAction,0
DB06736,P0DTD1,0.9296008300257927,ZeroAction,0
DB01056,P0C6X7,0.9296008300257927,ZeroAction,0
DB09216,P0DTD1,0.9296008300257927,ZeroAction,0
DB07776,K9N7C7,0.9296008300257927,ZeroAction,0
DB00772,K9N7C7,0.9296008300257927,ZeroAction,0
DB06725,P0DTD1,0.9296008300257927,ZeroAction,0
DB00240,K9N7C7,0.9286716938412872,ZeroAction,0
DB04572,K9N7C7,0.9286716938412872,ZeroAction,0
DB00229,P0DTD1,0.9286716938412872,ZeroAction,0
DB00846,K9N7C7,0.9286716938412872,ZeroAction,0
DB00663,K9N7C7,0.9286716938412872,ZeroAction,0
DB00180,K9N7C7,0.9286716938412872,ZeroAction,0
DB00981,P0DTD1,0.9277434863285527,ZeroAction,0
DB08872,Q3MS49,0.9277434863285527,ZeroAction,0
DB00445,Q3MS49,0.9277434863285527,ZeroAction,0
DB06756,Q3MS49,0.9268162065593822,ZeroAction,0
DB09026,Q3MS49,0.9268162065593822,ZeroAction,0
DB16628,P0C6X7,0.9258898536064952,ZeroAction,0
DB00207,Q3MS49,0.9249644265435392,ZeroAction,0
DB00467,Q3MS49,0.9240399244450868,ZeroAction,0
DB00218,Q3MS49,0.9240399244450868,ZeroAction,0
DB00284,Q3MS49,0.9240399244450868,ZeroAction,0
DB01093,P0C6X7,0.9231163463866358,ZeroAction,0
DB01161,Q3MS49,0.9231163463866358,ZeroAction,0
DB11219,Q3MS49,0.922193691444608,ZeroAction,0
DB01427,K9N7C7,0.922193691444608,ZeroAction,0
DB01428,Q3MS49,0.922193691444608,ZeroAction,0
DB03193,P0DTD1,0.922193691444608,ZeroAction,0
DB08916,Q3MS49,0.9212719586963488,ZeroAction,0
DB00542,Q3MS49,0.9212719586963488,ZeroAction,0
DB01144,K9N7C7,0.9194312560951248,ZeroAction,0
DB09086,Q3MS49,0.9194312560951248,ZeroAction,0
DB00606,P0DTD1,0.9194312560951248,ZeroAction,0
DB04840,Q3MS49,0.9194312560951248,ZeroAction,0
DB00550,Q3MS49,0.9185122844014574,ZeroAction,0
DB04844,P0DTD1,0.9185122844014574,ZeroAction,0
DB09093,P0DTD1,0.9185122844014574,ZeroAction,0
DB09050,Q3MS49,0.917594231220151,ZeroAction,0
DB11644,P0DTD1,0.917594231220151,ZeroAction,0
DB00322,K9N7C7,0.9175942312201508,ZeroAction,0
DB00929,K9N7C7,0.9166770956331524,ZeroAction,0
DB00953,K9N7C7,0.9166770956331524,ZeroAction,0
DB01020,K9N7C7,0.9166770956331524,ZeroAction,0
DB00167,P0DTD1,0.9157608767233256,ZeroAction,0
DB00708,P0C6X7,0.9157608767233256,ZeroAction,0
DB01048,K9N7C7,0.9157608767233256,ZeroAction,0
DB13125,Q3MS49,0.9157608767233256,ZeroAction,0
DB00494,P0C6X7,0.9157608767233256,ZeroAction,0
DB11637,P0DTD1,0.9157608767233256,ZeroAction,0
DB11611,Q3MS49,0.9157608767233256,ZeroAction,0
DB12364,Q3MS49,0.914845573574452,ZeroAction,0
DB01177,Q3MS49,0.914845573574452,ZeroAction,0
DB01632,K9N7C7,0.9139311852712282,ZeroAction,0
DB02789,P0DTD1,0.9139311852712282,ZeroAction,0
DB14845,Q3MS49,0.9139311852712282,ZeroAction,0
DB00529,Q3MS49,0.9139311852712282,ZeroAction,0
DB06152,P0DTD1,0.9130177108992658,ZeroAction,0
DB00671,Q3MS49,0.9130177108992658,ZeroAction,0
DB00519,Q3MS49,0.9130177108992658,ZeroAction,0
DB00374,P0C6X7,0.9130177108992658,ZeroAction,0
DB09071,P0C6X7,0.9121051495450904,ZeroAction,0
DB01618,P0C6X7,0.9121051495450904,ZeroAction,0
DB09212,P0DTD1,0.9121051495450904,ZeroAction,0
DB00149,P0C6X7,0.9121051495450904,ZeroAction,0
DB00809,P0C6X7,0.9111935002961404,ZeroAction,0
DB09039,Q3MS49,0.9111935002961404,ZeroAction,0
DB00260,K9N7C7,0.9111935002961404,ZeroAction,0
DB00234,Q3MS49,0.9111935002961404,ZeroAction,0
DB00387,P0C6X7,0.9111935002961404,ZeroAction,0
DB06787,P0C6X7,0.9111935002961404,ZeroAction,0
DB06480,Q3MS49,0.9111935002961404,ZeroAction,0
DB00484,K9N7C7,0.910282762240767,ZeroAction,0
DB01133,Q3MS49,0.910282762240767,ZeroAction,0
DB00879,P0DTD1,0.910282762240767,ZeroAction,0
DB00489,P0DTD1,0.9093729344682314,ZeroAction,0
DB01001,P0DTD1,0.9093729344682314,ZeroAction,0
DB00195,P0C6X7,0.9093729344682314,ZeroAction,0
DB08911,P0DTD1,0.9093729344682314,ZeroAction,0
DB14583,Q3MS49,0.9093729344682314,ZeroAction,0
DB00166,K9N7C7,0.9084640160687062,ZeroAction,0
DB01192,P0DTD1,0.9084640160687062,ZeroAction,0
DB12371,K9N7C7,0.9084640160687062,ZeroAction,0
DB00700,Q3MS49,0.9084640160687062,ZeroAction,0
DB04842,P0DTD1,0.9084640160687062,ZeroAction,0
DB00659,Q3MS49,0.9075560061332728,ZeroAction,0
DB04339,P0DTD1,0.9075560061332728,ZeroAction,0
DB13783,Q3MS49,0.9075560061332728,ZeroAction,0
DB01744,Q3MS49,0.9075560061332728,ZeroAction,0
DB00268,K9N7C7,0.9075560061332728,ZeroAction,0
DB00910,P0C6X7,0.9066489037539208,ZeroAction,0
DB09063,Q3MS49,0.9066489037539208,ZeroAction,0
DB00654,P0C6X7,0.9066489037539208,ZeroAction,0
DB00673,P0DTD1,0.9066489037539208,ZeroAction,0
DB01436,P0C6X7,0.9066489037539208,ZeroAction,0
DB00880,P0DTD1,0.9066489037539208,ZeroAction,0
DB06217,Q3MS49,0.9057427080235484,ZeroAction,0
DB00400,K9N7C7,0.9057427080235484,ZeroAction,0
DB00357,P0C6X7,0.9057427080235484,ZeroAction,0
DB14545,P0DTD1,0.9057427080235484,ZeroAction,0
DB00841,P0DTD1,0.9057427080235484,ZeroAction,0
DB00882,P0DTD1,0.9048374180359596,ZeroAction,0
DB00359,P0DTD1,0.9048374180359596,ZeroAction,0
DB11952,Q3MS49,0.9048374180359596,ZeroAction,0
DB00553,P0C6X7,0.9048374180359596,ZeroAction,0
DB00579,Q3MS49,0.9048374180359596,ZeroAction,0
DB06701,Q3MS49,0.9048374180359596,ZeroAction,0
DB00806,P0C6X7,0.903933032885864,ZeroAction,0
DB09371,P0DTD1,0.903933032885864,ZeroAction,0
DB09049,P0C6X7,0.903933032885864,ZeroAction,0
DB00296,P0C6X7,0.903933032885864,ZeroAction,0
DB00897,P0DTD1,0.903933032885864,ZeroAction,0
DB00692,P0DTD1,0.903933032885864,ZeroAction,0
DB01606,P0C6X7,0.903933032885864,ZeroAction,0
DB00757,P0DTD1,0.9030295516688768,ZeroAction,0
DB00377,P0C6X7,0.9030295516688768,ZeroAction,0
DB00922,P0C6X7,0.9030295516688768,ZeroAction,0
DB00808,P0DTD1,0.9030295516688768,ZeroAction,0
DB00392,P0C6X7,0.9030295516688768,ZeroAction,0
DB01008,K9N7C7,0.9030295516688768,ZeroAction,0
DB00491,Q3MS49,0.9030295516688768,ZeroAction,0
DB01012,P0C6X7,0.9030295516688768,ZeroAction,0
DB04930,P0C6X7,0.9021269734815164,ZeroAction,0
DB11915,P0DTD1,0.9021269734815164,ZeroAction,0
DB00820,Q3MS49,0.9021269734815164,ZeroAction,0
DB01324,Q3MS49,0.9021269734815164,ZeroAction,0
DB01022,K9N7C7,0.9012252974212048,ZeroAction,0
DB14575,P0C6X7,0.9012252974212048,ZeroAction,0
DB00982,P0DTD1,0.9012252974212048,ZeroAction,0
DB09119,P0C6X7,0.9012252974212048,ZeroAction,0
DB00872,Q3MS49,0.9012252974212048,ZeroAction,0
DB00487,Q3MS49,0.9012252974212048,ZeroAction,0
DB01357,P0DTD1,0.9012252974212048,ZeroAction,0
DB00703,P0C6X7,0.9012252974212048,ZeroAction,0
DB06212,Q3MS49,0.9012252974212048,ZeroAction,0
DB15690,P0DTD1,0.9003245225862656,ZeroAction,0
DB06691,P0C6X7,0.9003245225862656,ZeroAction,0
DB00288,P0DTD1,0.9003245225862656,ZeroAction,0
DB00350,P0DTD1,0.899424648075924,ZeroAction,0
DB00737,P0DTD1,0.899424648075924,ZeroAction,0
DB06282,P0DTD1,0.899424648075924,ZeroAction,0
DB00842,P0DTD1,0.899424648075924,ZeroAction,0
DB11560,K9N7C7,0.899424648075924,ZeroAction,0
DB00657,P0DTD1,0.899424648075924,ZeroAction,0
DB01077,P0C6X7,0.899424648075924,ZeroAction,0
DB05039,Q3MS49,0.8985256729903055,ZeroAction,0
DB00161,Q3MS49,0.8985256729903055,ZeroAction,0
DB11703,P0DTD1,0.8985256729903055,ZeroAction,0
DB01338,P0C6X7,0.8976275964304349,ZeroAction,0
DB09030,Q3MS49,0.8976275964304349,ZeroAction,0
DB04839,P0DTD1,0.8976275964304349,ZeroAction,0
DB11591,Q3MS49,0.8967304174982355,ZeroAction,0
DB06771,Q3MS49,0.8967304174982355,ZeroAction,0
DB05016,P0DTD1,0.8967304174982355,ZeroAction,0
DB00324,K9N7C7,0.8967304174982355,ZeroAction,0
DB00896,K9N7C7,0.8967304174982355,ZeroAction,0
DB00469,Q3MS49,0.8958341352965282,ZeroAction,0
DB06789,Q3MS49,0.8958341352965282,ZeroAction,0
DB00278,Q3MS49,0.894938748929031,ZeroAction,0
DB00722,Q3MS49,0.894938748929031,ZeroAction,0
DB01608,Q3MS49,0.894938748929031,ZeroAction,0
DB02530,Q3MS49,0.8940442575003572,ZeroAction,0
DB08814,Q3MS49,0.8940442575003572,ZeroAction,0
DB08439,P0DTD1,0.8940442575003572,ZeroAction,0
DB13997,P0C6X7,0.8931506601160155,ZeroAction,0
DB00545,K9N7C7,0.8922579558824083,ZeroAction,0
DB11691,P0C6X7,0.8913661439068313,ZeroAction,0
DB09034,Q3MS49,0.8913661439068313,ZeroAction,0
DB01196,Q3MS49,0.8913661439068313,ZeroAction,0
DB00652,Q3MS49,0.8913661439068313,ZeroAction,0
DB11828,Q3MS49,0.8913661439068313,ZeroAction,0
DB00649,Q3MS49,0.8904752232974726,ZeroAction,0
DB00704,P0C6X7,0.8895851931634113,ZeroAction,0
DB00740,Q3MS49,0.8895851931634113,ZeroAction,0
DB00716,P0C6X7,0.8895851931634113,ZeroAction,0
DB00612,Q3MS49,0.8895851931634113,ZeroAction,0
DB00952,K9N7C7,0.8895851931634113,ZeroAction,0
DB00233,Q3MS49,0.8895851931634113,ZeroAction,0
DB01193,Q3MS49,0.8895851931634113,ZeroAction,0
DB11712,Q3MS49,0.8895851931634113,ZeroAction,0
DB00294,Q3MS49,0.8895851931634113,ZeroAction,0
DB01194,K9N7C7,0.8878078007619501,ZeroAction,0
DB00631,Q3MS49,0.8878078007619501,ZeroAction,0
DB00194,K9N7C7,0.8869204367171575,ZeroAction,0
DB00275,Q3MS49,0.8869204367171575,ZeroAction,0
DB15982,Q3MS49,0.8869204367171575,ZeroAction,0
DB11186,P0DTD1,0.8869204367171575,ZeroAction,0
DB15233,Q3MS49,0.8869204367171575,ZeroAction,0
DB07565,Q3MS49,0.8860339595928756,ZeroAction,0
DB00905,P0C6X7,0.8860339595928756,ZeroAction,0
DB09330,Q3MS49,0.8851483685026271,ZeroAction,0
DB01656,Q3MS49,0.8851483685026271,ZeroAction,0
DB00853,K9N7C7,0.8851483685026271,ZeroAction,0
DB01120,P0DTD1,0.8842636625608209,ZeroAction,0
DB06729,P0DTD1,0.8842636625608209,ZeroAction,0
DB09389,Q3MS49,0.8842636625608209,ZeroAction,0
DB00630,Q3MS49,0.8842636625608209,ZeroAction,0
DB00790,Q3MS49,0.8833798408827509,ZeroAction,0
DB06594,P0C6X7,0.8833798408827509,ZeroAction,0
DB13873,P0C6X7,0.8833798408827509,ZeroAction,0
DB01131,P0DTD1,0.8824969025845955,ZeroAction,0
DB01280,K9N7C7,0.8824969025845955,ZeroAction,0
DB00777,P0DTD1,0.8824969025845955,ZeroAction,0
DB00799,P0DTD1,0.880733672597157,ZeroAction,0
DB00136,P0C6X7,0.8798533791446438,ZeroAction,0
DB01892,Q3MS49,0.8798533791446438,ZeroAction,0
DB01019,P0C6X7,0.8798533791446438,ZeroAction,0
DB00297,P0C6X7,0.8789739655455832,ZeroAction,0
DB00424,P0C6X7,0.8789739655455832,ZeroAction,0
DB01274,P0C6X7,0.8789739655455832,ZeroAction,0
DB00292,P0DTD1,0.8780954309205613,ZeroAction,0
DB00825,Q3MS49,0.8780954309205613,ZeroAction,0
DB09070,P0DTD1,0.8780954309205613,ZeroAction,0
DB00548,P0DTD1,0.8772177743910435,ZeroAction,0
DB00559,Q3MS49,0.8772177743910435,ZeroAction,0
DB01407,P0DTD1,0.8772177743910435,ZeroAction,0
DB00165,P0DTD1,0.8772177743910435,ZeroAction,0
DB00480,Q3MS49,0.8772177743910435,ZeroAction,0
DB01580,P0DTD1,0.8763409950793732,ZeroAction,0
DB00222,Q3MS49,0.8763409950793732,ZeroAction,0
DB00204,Q3MS49,0.8763409950793732,ZeroAction,0
DB11094,P0C6X7,0.8763409950793732,ZeroAction,0
DB00486,P0DTD1,0.8763409950793732,ZeroAction,0
DB01227,P0DTD1,0.8763409950793732,ZeroAction,0
DB00168,Q3MS49,0.8763409950793732,ZeroAction,0
DB00617,P0DTD1,0.874590064603334,ZeroAction,0
DB00307,P0DTD1,0.874590064603334,ZeroAction,0
DB00185,P0C6X7,0.874590064603334,ZeroAction,0
DB08932,K9N7C7,0.874590064603334,ZeroAction,0
DB00528,P0DTD1,0.874590064603334,ZeroAction,0
DB06700,Q3MS49,0.874590064603334,ZeroAction,0
DB00633,P0DTD1,0.874590064603334,ZeroAction,0
DB00239,P0C6X7,0.874590064603334,ZeroAction,0
DB01171,Q3MS49,0.874590064603334,ZeroAction,0
DB06713,Q3MS49,0.8737159116880344,ZeroAction,0
DB04794,P0DTD1,0.8737159116880344,ZeroAction,0
DB01127,P0C6X7,0.8737159116880344,ZeroAction,0
DB05541,P0C6X7,0.8737159116880344,ZeroAction,0
DB11718,P0C6X7,0.8737159116880344,ZeroAction,0
DB14975,P0C6X7,0.8737159116880344,ZeroAction,0
DB01275,Q3MS49,0.8728426324887193,ZeroAction,0
DB00851,P0DTD1,0.8728426324887193,ZeroAction,0
DB00978,Q3MS49,0.8728426324887193,ZeroAction,0
DB14881,P0DTD1,0.8728426324887193,ZeroAction,0
DB01261,Q3MS49,0.8728426324887193,ZeroAction,0
DB09120,P0C6X7,0.8728426324887193,ZeroAction,0
DB13941,P0DTD1,0.8728426324887193,ZeroAction,0
DB08880,P0C6X7,0.8719702261321094,ZeroAction,0
DB00920,P0C6X7,0.8719702261321094,ZeroAction,0
DB06697,P0DTD1,0.8719702261321094,ZeroAction,0
DB06608,P0C6X7,0.8719702261321094,ZeroAction,0
DB08883,P0C6X7,0.8719702261321094,ZeroAction,0
DB00465,P0DTD1,0.8710986917457983,ZeroAction,0
DB14754,Q3MS49,0.8710986917457983,ZeroAction,0
DB00211,P0DTD1,0.8710986917457983,ZeroAction,0
DB04573,Q3MS49,0.8710986917457983,ZeroAction,0
DB00437,Q3MS49,0.8702280284582515,ZeroAction,0
DB00138,P0C6X7,0.8702280284582515,ZeroAction,0
DB00384,Q3MS49,0.8693582353988059,ZeroAction,0
DB04209,Q3MS49,0.8693582353988059,ZeroAction,0
DB00728,Q3MS49,0.8693582353988059,ZeroAction,0
DB00449,K9N7C7,0.8693582353988059,ZeroAction,0
DB09053,P0DTD1,0.8684893116976679,ZeroAction,0
DB00539,Q3MS49,0.8684893116976679,ZeroAction,0
DB00178,Q3MS49,0.8684893116976679,ZeroAction,0
DB00177,Q3MS49,0.8684893116976679,ZeroAction,0
DB01101,K9N7C7,0.8684893116976679,ZeroAction,0
DB06684,P0DTD1,0.8684893116976679,ZeroAction,0
DB14512,Q3MS49,0.867621256485914,ZeroAction,0
DB01328,Q3MS49,0.867621256485914,ZeroAction,0
DB01021,P0C6X7,0.867621256485914,ZeroAction,0
DB00436,P0DTD1,0.867621256485914,ZeroAction,0
DB01359,P0DTD1,0.867621256485914,ZeroAction,0
DB00417,Q3MS49,0.867621256485914,ZeroAction,0
DB06401,P0DTD1,0.867621256485914,ZeroAction,0
DB00438,Q3MS49,0.867621256485914,ZeroAction,0
DB01014,Q3MS49,0.8667540688954889,ZeroAction,0
DB00601,Q3MS49,0.8667540688954889,ZeroAction,0
DB05676,Q3MS49,0.8667540688954889,ZeroAction,0
DB11979,Q3MS49,0.865887748059205,ZeroAction,0
DB14723,Q3MS49,0.865887748059205,ZeroAction,0
DB00527,K9N7C7,0.865887748059205,ZeroAction,0
DB11855,Q3MS49,0.865887748059205,ZeroAction,0
DB01047,K9N7C7,0.8650222931107413,ZeroAction,0
DB01410,P0DTD1,0.8650222931107413,ZeroAction,0
DB06414,Q3MS49,0.8641577031846428,ZeroAction,0
DB15091,Q3MS49,0.8641577031846427,ZeroAction,0
DB01220,Q3MS49,0.8641577031846427,ZeroAction,0
DB05351,P0C6X7,0.8641577031846427,ZeroAction,0
DB00228,Q3MS49,0.8632939774163194,ZeroAction,0
DB00856,P0C6X7,0.8632939774163194,ZeroAction,0
DB00573,Q3MS49,0.8632939774163194,ZeroAction,0
DB00140,P0C6X7,0.8632939774163194,ZeroAction,0
DB01296,P0C6X7,0.8632939774163194,ZeroAction,0
DB00562,P0DTD1,0.8632939774163194,ZeroAction,0
DB01245,Q3MS49,0.8624311149420455,ZeroAction,0
DB01030,Q3MS49,0.8624311149420454,ZeroAction,0
DB00824,P0DTD1,0.8615691148989583,ZeroAction,0
DB01326,K9N7C7,0.8615691148989583,ZeroAction,0
DB06218,Q3MS49,0.8615691148989583,ZeroAction,0
DB01044,Q3MS49,0.8615691148989583,ZeroAction,0
DB09291,Q3MS49,0.8607079764250578,ZeroAction,0
DB13191,P0DTD1,0.8598476986592055,ZeroAction,0
DB01603,Q3MS49,0.8598476986592055,ZeroAction,0
DB01213,P0C6X7,0.8598476986592055,ZeroAction,0
DB12107,K9N7C7,0.8598476986592055,ZeroAction,0
DB02546,P0DTD1,0.8589882807411234,ZeroAction,0
DB00335,Q3MS49,0.8589882807411234,ZeroAction,0
DB00141,P0DTD1,0.8589882807411234,ZeroAction,0
DB00276,Q3MS49,0.8589882807411234,ZeroAction,0
DB00797,K9N7C7,0.8581297218113938,ZeroAction,0
DB01128,Q3MS49,0.8581297218113938,ZeroAction,0
DB00946,P0DTD1,0.8572720210114575,ZeroAction,0
DB03929,P0DTD1,0.8572720210114575,ZeroAction,0
DB01190,K9N7C7,0.8572720210114575,ZeroAction,0
DB00706,P0DTD1,0.8572720210114575,ZeroAction,0
DB12455,P0DTD1,0.8555591903710185,ZeroAction,0
DB08865,Q3MS49,0.8555591903710185,ZeroAction,0
DB06154,K9N7C7,0.8547040588176851,ZeroAction,0
DB00693,P14854,0.8547040588176851,ZeroAction,0
DB01085,P0C6X7,0.8538497819684817,ZeroAction,0
DB00270,Q3MS49,0.8538497819684817,ZeroAction,0
DB00881,Q3MS49,0.8529963589691315,ZeroAction,0
DB12235,P0DTD1,0.8529963589691315,ZeroAction,0
DB01154,P0C6X7,0.8521437889662113,ZeroAction,0
DB00980,P0C6X7,0.8521437889662113,ZeroAction,0
DB06335,Q3MS49,0.8521437889662113,ZeroAction,0
DB11614,P0C6X7,0.8512920711071511,ZeroAction,0
DB00214,Q3MS49,0.850441204540233,ZeroAction,0
DB06709,Q3MS49,0.850441204540233,ZeroAction,0
DB11799,P0DTD1,0.8495911884145902,ZeroAction,0
DB09089,P0C6X7,0.8495911884145902,ZeroAction,0
DB00402,P0DTD1,0.8495911884145902,ZeroAction,0
DB04908,Q3MS49,0.8487420218802068,ZeroAction,0
DB00395,P0DTD1,0.8487420218802068,ZeroAction,0
DB01216,P0DTD1,0.8487420218802068,ZeroAction,0
DB00376,Q3MS49,0.8487420218802068,ZeroAction,0
DB11181,P0C6X7,0.8487420218802068,ZeroAction,0
DB01097,Q3MS49,0.8487420218802068,ZeroAction,0
DB08889,P0C6X7,0.8487420218802068,ZeroAction,0
DB01325,P0DTD1,0.8487420218802068,ZeroAction,0
DB00835,P0C6X7,0.8487420218802068,ZeroAction,0
DB11235,P0C6X7,0.8487420218802068,ZeroAction,0
DB00738,P0DTD1,0.8487420218802068,ZeroAction,0
DB00900,P0DTD1,0.8487420218802068,ZeroAction,0
DB06694,K9N7C7,0.8478937040879159,ZeroAction,0
DB01073,Q3MS49,0.8478937040879159,ZeroAction,0
DB11995,Q3MS49,0.8478937040879159,ZeroAction,0
DB11986,Q3MS49,0.8470462341893996,ZeroAction,0
DB05239,Q3MS49,0.8470462341893996,ZeroAction,0
DB15456,Q3MS49,0.8470462341893996,ZeroAction,0
DB08875,Q3MS49,0.8470462341893996,ZeroAction,0
DB00205,P0DTD1,0.8461996113371882,ZeroAction,0
DB08897,Q3MS49,0.8453538346846587,ZeroAction,0
DB00360,Q3MS49,0.8453538346846587,ZeroAction,0
DB00174,P0DTD1,0.8453538346846587,ZeroAction,0
DB01218,P0DTD1,0.8453538346846587,ZeroAction,0
DB01126,P0DTD1,0.8445089033860343,ZeroAction,0
DB01058,P0DTD1,0.8445089033860343,ZeroAction,0
DB01007,P0C6X7,0.8445089033860343,ZeroAction,0
DB06770,P0DTD1,0.8445089033860343,ZeroAction,0
DB00264,P0DTD1,0.8436648165963837,ZeroAction,0
DB09238,P0DTD1,0.8436648165963837,ZeroAction,0
DB00358,Q3MS49,0.8436648165963837,ZeroAction,0
DB00135,P0C6X7,0.8436648165963837,ZeroAction,0
DB00999,Q3MS49,0.8428215734716199,ZeroAction,0
DB00927,K9N7C7,0.8428215734716199,ZeroAction,0
DB12130,P0DTD1,0.8428215734716199,ZeroAction,0
DB04540,K9N7C7,0.8428215734716199,ZeroAction,0
DB01074,Q3MS49,0.8419791731684999,ZeroAction,0
DB08839,P0DTD1,0.8419791731684999,ZeroAction,0
DB11796,Q3MS49,0.8419791731684999,ZeroAction,0
DB00196,Q3MS49,0.8419791731684999,ZeroAction,0
DB06755,P0C6X7,0.8411376148446232,ZeroAction,0
DB01609,P0C6X7,0.8411376148446232,ZeroAction,0
DB04938,P0DTD1,0.8402968976584314,ZeroAction,0
DB00500,Q3MS49,0.8402968976584314,ZeroAction,0
DB00319,Q3MS49,0.8402968976584314,ZeroAction,0
DB00860,Q3MS49,0.8402968976584314,ZeroAction,0
DB15566,Q3MS49,0.8402968976584314,ZeroAction,0
DB00595,P0DTD1,0.8394570207692074,ZeroAction,0
DB04951,P0DTD1,0.8394570207692074,ZeroAction,0
DB05109,P0DTD1,0.8394570207692074,ZeroAction,0
DB01000,Q3MS49,0.838617983337074,ZeroAction,0
DB00651,Q3MS49,0.838617983337074,ZeroAction,0
DB00871,P0C6X7,0.838617983337074,ZeroAction,0
DB08822,Q3MS49,0.838617983337074,ZeroAction,0
DB00373,P0C6X7,0.8377797845229938,ZeroAction,0
DB01283,P0DTD1,0.8377797845229938,ZeroAction,0
DB01273,P0DTD1,0.8377797845229938,ZeroAction,0
DB01067,Q3MS49,0.8369424234887681,ZeroAction,0
DB08882,Q3MS49,0.8369424234887681,ZeroAction,0
DB12161,P0DTD1,0.8361058993970355,ZeroAction,0
